unit,cycle,T24,T30,T48,T50,P15,P2,P21,P24,Ps30,P40,P50,Nf,Nc,Wf,alt,Mach,TRA,T2
8.0,15.0,556.2571457282443,1310.5413917108458,1619.7035921445479,1088.0195499999359,10.51045584869337,8.043297634224311,10.670513551972967,13.175948713141654,200.112591592756,203.61909223773296,7.68361967894618,2002.9341982385583,8179.5867456127135,2.1277808275669194,22834.096704521704,0.6457433716030575,67.11432323629894,473.77311386975384
8.0,16.0,556.106216506482,1303.7200853029478,1600.4205284308691,1103.1988730102296,11.502963480924407,8.968409303419127,11.678135513628842,14.164954602427825,212.09907149401306,215.89607924220772,9.012653304683633,1932.482316247092,8154.509105521657,2.2312613494279465,17539.36700233954,0.5064950486509255,59.086396481301826,479.711463769429
8.0,17.0,563.8388494956979,1332.4821180727477,1654.915160378923,1112.4569792987463,11.203557087957071,8.492977858225245,11.374169632443726,14.115634334843653,217.91510298588727,221.65041705366434,8.297184215771553,2031.3561974668394,8248.322425892396,2.3686914136415407,21026.82129189377,0.6242097812470048,69.65200356863139,478.31750958406707
8.0,18.0,560.1039983338687,1326.4176903410917,1650.1858655411102,1100.2291960648995,10.545218272087979,7.956051713965672,10.705805352373584,13.323489062366379,206.09301561874335,209.6204407962459,7.661988122790556,2043.6637914469454,8231.683973852549,2.229293874882286,23590.426385889128,0.66740566340995,71.82640391938658,473.4097278676439
8.0,19.0,556.732113828612,1321.109334646571,1645.2804527977744,1098.5551584634472,10.2648807203845,7.728405131969554,10.42119870089797,12.983527738626393,202.23615975512837,205.66848924101345,7.522067468774046,2039.6608631869508,8213.18260339918,2.1889547425353175,23632.913508413272,0.6438731168014371,71.98772824757279,470.5074690630209
8.0,20.0,559.2775088156944,1324.3856006117755,1646.5896585452224,1102.2189859342716,10.626006527700246,8.034821671124948,10.787823885990099,13.40116617365114,207.4260175331458,210.97605259666912,7.820603605852584,2033.8827401469532,8224.220610542347,2.243760028849514,22785.61269098618,0.6412828120582938,70.97899677938376,473.50097756465607
8.0,21.0,559.2850603879391,1324.3729082599293,1647.0445782193478,1102.6249117554455,10.62604527750809,8.034821671124948,10.78786322589654,13.401561200953317,207.4257676845713,210.97278779299438,7.820866421403999,2033.8826587869573,8224.046587241275,2.2445085066917603,22785.61269098618,0.6412828120582938,70.97899677938376,473.50097756465607
8.0,22.0,560.8673290260456,1329.9923089086476,1657.3827041948791,1105.7133821544344,10.638202593932535,8.001841785168352,10.800205679119324,13.467388386826602,209.68291911482578,213.24188825937432,7.767112215324658,2050.2382347695557,8242.314145481614,2.2811411232225303,23128.08536064874,0.6547069652060354,72.43365067224073,473.6293512375426
8.0,23.0,560.1126940311608,1326.3936847924729,1650.576933139592,1100.5575198442098,10.545263590935406,7.956051713965672,10.705851361355743,13.323933762904188,206.08558673299623,209.6102127672314,7.662082468493178,2043.6637946618423,8231.480281909498,2.229854456246619,23590.426385889128,0.66740566340995,71.82640391938658,473.4097278676439
8.0,24.0,552.8011403052326,1300.8887552976853,1604.420487827264,1092.8943574021478,10.654506123759624,8.200473073466194,10.816757486050378,13.260990315394666,201.36630069314356,204.89307674060322,8.098480095469434,1960.2148673428646,8145.240770710918,2.1396413658569307,20779.840379777652,0.566486246509617,63.35772021587026,473.5784732647478
8.0,25.0,562.476532464807,1320.3248350050499,1628.2371618133946,1112.5293047216996,11.72937206251371,9.056335498222825,11.907991941638285,14.579211761027953,220.21635193703375,224.08996381495095,8.9618086178769,1971.7593650591384,8206.876425779543,2.3573913816714005,18209.88658109685,0.559633788744655,62.786246217618604,482.3611988377401
8.0,26.0,543.8320871826054,1294.9472584896369,1618.1066389520986,1081.8852607415904,9.366267471480311,7.014779616674757,9.508900986274428,11.869720129914217,186.95634331354353,190.0570597866969,6.976580801928853,2015.4089394303455,8124.498164258183,2.0416701713876426,26098.868024880554,0.6250266128452305,73.7494069165366,458.86313768457995
8.0,27.0,553.9070915543507,1301.0717781993558,1601.0988600544483,1101.9894301455322,11.26639543366185,8.738274690530172,11.437964907270914,13.919382561539152,210.2679721118132,213.985100410369,8.797315762078908,1935.8501785610092,8145.754091548544,2.2265061990615598,18176.758448649158,0.5032105007565966,59.891470546160434,477.0621577747639
8.0,28.0,569.0327276476457,1338.8369082357024,1656.8668361215714,1122.4706077324595,12.086019923206404,9.25595809398633,12.270070988026806,15.125238537223453,230.49080335731824,234.51292231402678,9.062940494282802,2014.9875094678418,8269.626357747464,2.4912564300407967,18336.39570966001,0.5944885987199389,66.01907326039017,485.40606272299084
8.0,29.0,565.3869797812396,1331.5418455589947,1648.8390042874569,1112.9050422093976,11.512480256553408,8.795985073227955,11.687797214775033,14.44277075062429,220.50282183014903,224.33742660656705,8.527458171840715,2017.4789120178557,8246.445187082189,2.375944769133771,19854.23324424342,0.6139398655811276,66.88948390358374,481.66280135704244
8.0,30.0,558.903818564199,1323.9725225562522,1648.3042640800722,1104.1300446472383,10.682366188583451,8.079124730150435,10.845041815820762,13.470282560979184,208.579851077359,212.13683788930646,7.896097350359286,2034.1774140560171,8221.792075871252,2.262662922579143,22757.746500420715,0.6370605583956163,71.17908030862809,473.07931164234753
8.0,31.0,561.439786066053,1329.6212117589982,1655.5473481648603,1106.6803632337376,10.796212750704578,8.155284904841817,10.96062208193358,13.627155782844275,210.96461135935354,214.56858440756346,7.910553598650995,2043.3912931329548,8241.41453484483,2.2871593466326043,22681.42715000582,0.6503292434944979,71.375874699806,474.90200660152385
8.0,32.0,552.6167768664852,1307.3768660357212,1624.5508531111823,1087.6013546020642,10.04956529308433,7.626148285281172,10.202604358461251,12.659625127562384,194.81351441474044,198.15203182239526,7.351292771974679,2015.118241750056,8167.7884484435535,2.090130440650777,24169.93037037037,0.6471256076112205,69.76799263700185,468.7282348872069
8.0,33.0,550.4729330523803,1298.6645759101511,1608.3547503061259,1086.3725555774186,10.181112582369314,7.803676321606699,10.336154905958695,12.729175139707062,193.8378633140657,197.19584980552256,7.6177388868312965,1982.13480020315,8137.429879448197,2.065646818480271,22963.518158364754,0.6098898862161246,66.70877989674163,469.3723046231588
8.0,34.0,562.8659023657699,1327.7527579057669,1647.7176844097069,1111.3300002960555,11.263837771095591,8.584108731356789,11.43536829552852,14.147599382844028,216.876822135859,220.61284610817475,8.37936938478149,2017.6267693512993,8231.85241461854,2.3488035871980215,20735.753769486328,0.6175668175959873,68.04067274313464,478.70608149265223
8.0,35.0,558.7993182665383,1321.5551783855035,1644.3111938678499,1099.2562044522087,10.471043864522988,7.918161322395887,10.630501385302525,13.224729740866902,204.05604019020393,207.5378542960874,7.614587664970817,2032.6160553691898,8214.07053337389,2.2058066063607207,23331.454243314267,0.6575967215426574,70.6017074531889,473.18910344185775
8.0,36.0,552.3381264201183,1304.6147462057677,1619.2291849956384,1087.074214817438,10.158389478591825,7.75265988460604,10.313085765067845,12.745296524052456,194.69703855708227,198.06028289971155,7.478876730359809,2003.9018066073177,8159.187176991759,2.077134090695663,23693.200635103927,0.6375192969125496,68.36277743781686,469.5722210932429
8.0,37.0,567.1686996089184,1338.2155643449687,1662.6192990143584,1123.397446013526,11.750034500508141,8.945851454910361,11.928969036048874,14.751363289531715,226.68518501625542,230.5824269454597,8.813980247065393,2025.104014333909,8266.55784010262,2.465148029863444,19301.920114942528,0.5985615531232393,68.05833674591621,482.24949735938293
8.0,38.0,559.7137320074404,1316.5460942397954,1629.0259303807918,1105.6396512049214,11.170325061380947,8.579171430803175,11.340431534396899,13.951654466019548,211.88216857763666,215.56612892754052,8.400013137525436,1987.2450930919317,8195.060285699621,2.2742218881237353,20216.610504774897,0.5940636652146973,65.18658721732758,478.2198761374973
8.0,39.0,574.3399457482807,1343.9684913891926,1656.4288570498097,1134.6826084013487,13.160214987207873,10.210442193620102,13.360624352495302,16.308249977097386,244.60280920280653,248.95949607895074,10.032640954630736,1988.1989558406194,8287.904929041151,2.620408993686647,14972.307001321004,0.5520507282495026,61.21064757746467,493.70424640654585
8.0,40.0,553.0159613027599,1305.8700377301122,1621.7662164182243,1094.8728594259953,10.349393390419191,7.889111097259003,10.506998365907808,12.990082012294671,199.54689246355395,202.95408416676787,7.736670272965536,1993.9372683030929,8160.048542603586,2.150463549239053,22519.785288893534,0.6070644608667161,67.75816627201921,470.6837944086521
8.0,41.0,552.6611366273809,1307.2529245054698,1626.6378993753428,1089.3635877823333,10.04978584679891,7.626148285281172,10.202828270861836,12.661833662147792,194.77920826864894,198.10347776162885,7.351817135646685,2015.1181226720817,8166.726106721755,2.0930121605319045,24169.93037037037,0.6471256076112205,69.76799263700185,468.7282348872069
8.0,42.0,547.2323952562889,1289.8542423910649,1599.0789013447124,1074.0513134355117,9.686406943698476,7.416922637356619,9.8339156788817,12.141485011315647,184.18977468068078,187.37664614486016,7.065479537036746,1984.2696502807103,8110.281362768729,1.9517539451245023,24900.33965202085,0.6504609030304778,66.91354626436124,466.26424319446477
8.0,43.0,549.6034802918997,1306.4323047932303,1634.5819168416297,1087.505682274956,9.498028991095993,7.130810914798424,9.642669026493392,12.037419941684547,187.73656823689402,190.87528491839296,6.907460331997909,2036.1545856481157,8164.349129470653,2.0316501426823734,26153.199645921286,0.6678145797127975,73.49577646256792,463.3764034564974
8.0,44.0,558.9046387190419,1324.1911308454542,1652.1704581210217,1109.7954123480565,10.71619990864315,8.101474779972502,10.87939077019609,13.512024802140694,209.80713867372864,213.3527828936603,7.97633889839205,2031.0713002883456,8221.605515735284,2.281219826250547,22041.67628882109,0.6153567354532509,70.49496424836956,473.46700564236914
8.0,45.0,560.9560412151095,1329.8489260751953,1662.7805348675902,1110.5340835894403,10.638666533289328,8.001841785168352,10.800676683542465,13.472062288325715,209.6883539702663,213.21127162882397,7.770506130982621,2050.236898187747,8240.290614536343,2.2901760862682545,23128.08536064874,0.6547069652060354,72.43365067224073,473.6293512375426
8.0,46.0,563.1171143678653,1318.9088789513955,1629.2179463955379,1106.639370396957,11.500958609176356,8.89714399840384,11.676100110838938,14.323076749275844,214.34655621401384,218.1221741105606,8.523912462978897,1983.0375310029367,8203.814221685427,2.2824138103331117,19533.20964048546,0.6110490342456688,63.21090211141075,482.64689490582987
8.0,47.0,548.4472380216183,1299.5707804417145,1624.3283085109217,1088.274477602876,9.691996213396392,7.3395115318000395,9.839590064361818,12.212474126001938,188.63771172622438,191.8040779125041,7.153395246706724,2010.0520750993041,8139.813238917823,2.040621748281412,25347.621309548504,0.647921266800914,71.36103365202544,464.26793956671025
8.0,48.0,560.2274662044089,1326.2362042468444,1657.9837634052308,1107.208272262246,10.545866188577776,7.956051713965672,10.706463135611955,13.32977954895666,206.10532342967005,209.5814258389357,7.666945719383539,2043.6638434044517,8228.818173924894,2.2421766121330267,23590.426385889128,0.66740566340995,71.82640391938658,473.4097278676439
8.0,49.0,572.4943449072249,1353.3083846103252,1693.7666368704056,1136.9719096840893,11.955616878024086,9.0137335908784,12.137682109669123,15.12316421678924,234.6583515180828,238.59828509746453,8.807287443457549,2062.4962378183177,8314.68940745246,2.593035417371242,19797.648192085035,0.6339091455912673,71.28080791326045,484.12830551463713
8.0,50.0,565.7097396034247,1334.3074374496007,1664.0605127299402,1117.6474345327424,11.263248314517734,8.556488282759389,11.43476986245455,14.184940355048765,217.4010146794565,221.10600598480832,8.232646014774327,2035.3198574049186,8254.243749386787,2.36222032771891,21327.239369859195,0.6480867695284076,69.26406465732751,479.9373266021146
8.0,51.0,562.5700120548246,1320.2811519139661,1635.5627750340152,1119.2285079130154,11.729878300139324,9.056335498222825,11.908505888466319,14.584636334144706,220.29231323525775,224.11458725330968,8.96709840113301,1971.7590652220667,8204.57340878954,2.3711511284560434,18209.88658109685,0.559633788744655,62.786246217618604,482.3611988377401
8.0,52.0,551.1341928973973,1304.8666923777623,1631.0787000082396,1093.1444852323702,9.875767342959618,7.472094685983186,10.026159739045298,12.46579471078237,192.69558101943304,195.92477684553432,7.241283776374389,2015.7623245896261,8156.899416275416,2.0863245890891124,24561.430311790213,0.644846734246414,70.37976324147192,466.9380143904481
8.0,53.0,552.8218254337868,1302.8169542053386,1622.6710444906093,1091.5550805157336,10.05048146914638,7.670120741665278,10.203534486443026,12.630084291912164,192.34840683829933,195.61569329505627,7.340374925082824,1996.5022170027964,8149.157554302783,2.070774730556114,24132.35990957046,0.6567717902648692,68.32035365618525,470.0075964350681
8.0,54.0,562.2475359102757,1331.7882661463696,1670.7303665657842,1117.5447338864117,10.708741650397286,8.055423139681956,10.871818934413488,13.566043763167851,210.82584841468702,214.32725706323296,7.8228910133284675,2049.9363913102256,8244.039017317786,2.317167801524851,23030.515298056358,0.6588992891667067,72.5373093537549,474.5627635288274
8.0,55.0,556.6425783917078,1315.062633634221,1644.0155131506024,1104.6803443209428,10.394619976112688,7.891847571348695,10.55291368133268,13.092997846255935,201.1547269669955,204.53972443702122,7.630890819083205,2017.8798073916641,8189.282277784187,2.1825519767322747,23321.964360902257,0.6474522073510894,69.63946938249403,472.09701299217977
8.0,56.0,565.2308865797479,1325.7007030555837,1647.0917462601508,1120.2063711380251,11.69604164602473,9.005060199466254,11.874153955355057,14.610274715087874,220.44635165509348,224.24244951421895,8.723169057913838,1992.9646135113926,8222.526672523372,2.3836287718870635,19126.837343322288,0.6043661844144721,64.414847704128,483.4226340315141
8.0,57.0,562.8823298683742,1332.2195392018104,1671.2071302801507,1124.113241389039,11.035676351217571,8.339549669537393,11.203732336261492,13.929443224728471,216.01479440234917,219.61017541292256,8.186348822719907,2039.4274990772408,8244.916542602488,2.370446061855729,21487.193496309963,0.6236351596862811,70.66189095044342,476.5234713075789
8.0,58.0,558.5238577731712,1319.9017118062623,1654.1099198459408,1110.8510590435346,10.52325687012295,7.963151598105914,10.683509512815178,13.28488379940271,204.99631600571226,208.40968970526515,7.718386207283498,2025.7562291838635,8204.125632663465,2.243624565298049,23314.602836879432,0.6542553336084579,70.69561871268404,472.88469668736286
8.0,59.0,559.3312017776819,1318.8774330867416,1649.0636895098708,1113.714041095031,10.854601563848766,8.282747846997468,11.019900064821082,13.62412949370315,208.20203723744734,211.71332669668539,8.059019193118152,2009.7275807403414,8200.799776155982,2.2613837823290504,21773.538166544924,0.624991834460274,68.05826961480415,475.6121915114695
8.0,60.0,561.5256784903809,1327.5579484169164,1666.6097633866893,1119.8912760145085,10.82530503581591,8.195880215068561,10.990157396767422,13.655683824547696,210.64149042706447,214.14924252515587,7.959032896684499,2035.1906423634514,8229.820942357053,2.3042865205973215,22360.723744619798,0.644204036025611,70.38962473753023,475.4982682582407
8.0,61.0,559.0632005857881,1324.1327200304456,1664.256694109143,1120.9066142540942,10.717017362640668,8.101474779972502,10.880220672731642,13.520428677056982,209.93694661235367,213.4051844075061,7.98574750101315,2031.0714229784435,8217.970753703943,2.3028019888804483,22041.67628882109,0.6153567354532509,70.49496424836956,473.46700564236914
8.0,62.0,556.4033880452091,1315.5212113734417,1651.6778431925286,1112.4446054402688,10.470334988736138,7.953830211292099,10.62978171445293,13.178330120517419,202.78316822314048,206.15879046291792,7.749684395682825,2018.796429297569,8189.878922288437,2.206557981966245,22871.541456228955,0.6310034873827406,69.37886499542446,471.98971046960645
8.0,63.0,552.4131658586316,1308.6985231933284,1646.2961571011172,1105.1665322241477,10.003068963178919,7.575274425386982,10.155399962618194,12.611484892231434,194.84481116448453,198.0665003344483,7.365424377411883,2022.0720270744412,8168.478364568929,2.1188457963573692,24396.328700906346,0.6448837729703264,70.82101252115025,467.6363106270354
8.0,64.0,562.9707085248945,1332.3100968022839,1679.0905584637646,1131.4847528545895,11.036160418487375,8.339549669537393,11.204223775114086,13.934149495185354,216.14904626042144,219.69463770654022,8.193506315714643,2039.4275745217988,8242.938401714704,2.3853908271316056,21487.193496309963,0.6236351596862811,70.66189095044342,476.5234713075789
8.0,65.0,547.3999332085417,1289.9666209591996,1615.5269964216443,1089.4458059083329,9.687241252984412,7.416922637356619,9.834762693385189,12.149452407306606,184.4630664475899,187.55669346491572,7.078711972879103,1984.2685217289302,8106.214977501464,1.9789516467502541,24900.33965202085,0.6504609030304778,66.91354626436124,466.26424319446477
8.0,66.0,565.843970182284,1334.6220647095568,1678.8983932160565,1131.7422996641928,11.264028079736466,8.556488282759389,11.435561502270524,14.191776906638632,217.7436720167328,221.35551629181944,8.247826707619584,2035.3205160110003,8251.13361833501,2.3914173739402456,21327.239369859195,0.6480867695284076,69.26406465732751,479.9373266021146
8.0,67.0,549.4997448329569,1296.0762352283443,1627.1588099323478,1106.0208476803466,10.173884606775072,7.803459115497906,10.328816859670123,12.716594817990417,193.86569656570012,197.0900302901385,7.674549488078598,1977.6755366635757,8123.74263261473,2.0962943053341023,22788.004871538204,0.597014334826697,66.19749814588148,468.66600027348727
8.0,68.0,559.3779720248036,1327.4313731650618,1682.7287297620603,1128.351234592376,10.365627246195661,7.763564459662953,10.523479437762095,13.171426223332714,206.4520444790851,209.7521473189666,7.579904575507635,2051.9051111180147,8225.878776740448,2.2993417788419444,23771.97514736339,0.6568139774586262,73.47508670168165,471.3949043067644
8.0,69.0,549.8117307879625,1306.881176340166,1657.7283673034754,1109.6322449456586,9.499044076592138,7.130810914798424,9.643699570144301,12.047450885480616,188.25615703708957,191.26972437206317,6.930741248530795,2036.1548162658814,8159.790074847622,2.071878682009446,26153.199645921286,0.6678145797127975,73.49577646256792,463.3764034564974
8.0,70.0,555.7656371412821,1318.4458380842182,1672.8461994390736,1125.2735275297744,10.166581805870667,7.645694371224664,10.321402848599663,12.879739149746277,201.14000251364223,204.35083138708094,7.495686547985054,2036.3113451987167,8195.837265231308,2.2320411237383784,23968.97981103125,0.644575014189373,72.37114330948839,469.2224773822778
8.0,71.0,554.7606460617158,1311.0162696850316,1658.424905024368,1123.2046799709053,10.344460962458694,7.865369523358569,10.501990824831159,13.01450662166782,200.44591988490632,203.68825935683043,7.707017484386263,2007.6167811852977,8170.20599258474,2.209614606597256,23203.3747858589,0.6304356373975329,69.56351066916703,470.6589874362343
9.0,1.0,582.4532555692292,1354.8108138408613,1656.2524565920241,1151.2956717732548,14.82015209892699,11.631311367676417,15.04583969434212,18.188526176360643,268.8645680194456,273.7737174553872,11.630833629755053,1953.171529138332,8321.08654501086,2.878852960474318,10717.823471400394,0.49926294201224514,56.45458960109914,504.4244927201651
9.0,2.0,579.9300209829547,1352.4616684297082,1657.4290800179801,1144.346164662217,14.14400601111011,11.039854620535467,14.359396965594021,17.458525893617985,259.79125313534024,264.486613408479,10.939203480776143,1971.5785409407704,8312.097540554932,2.7907235742782324,12584.755958549224,0.5293528936841945,58.892447008123064,500.37463249081065
9.0,3.0,567.0235506853966,1315.2514950107916,1597.1769810824776,1125.670940084756,13.546998509603421,10.777271106808202,13.753297979292817,16.410326059141187,238.2058327372585,242.65115907285022,10.979139053300038,1875.0516670947973,8190.593264149109,2.4778247489670533,11635.14626391097,0.4322204609269747,50.87787631509414,495.22424698232555
9.0,4.0,579.9496238532696,1352.3508041721082,1657.6646337578586,1144.4133112246304,14.144126380746478,11.039854620535467,14.359519168270536,17.45984927027774,259.71730938752177,264.4086363348362,10.938185291950246,1971.5785344756223,8311.579808805855,2.7904208267990502,12584.755958549224,0.5293528936841945,58.892447008123064,500.37463249081065
9.0,5.0,587.2499593918654,1366.5276834796805,1674.6675805084346,1156.5602513596968,15.104253766413823,11.806908085907391,15.334267783161245,18.626357228711505,276.1838459868421,281.2006866693314,11.637726286807315,1982.0824142815802,8360.976309370282,2.9751356685984063,10937.904402515724,0.5332377006297842,58.45127164172928,507.00089918618596
9.0,6.0,580.9067917954355,1350.0266251443254,1649.447232825101,1142.0029400557692,14.43149738725126,11.352450662854078,14.651266382996203,17.726820362987322,260.26569598651315,265.05280416358534,11.143559972268458,1957.477156268435,8307.185422983237,2.762109650868007,11862.90610006854,0.5290162413188902,56.55305806735837,503.0437746639361
9.0,7.0,591.9282650924463,1382.925224149744,1702.2400303011639,1171.4092386340717,15.620830685383254,12.114261932954731,15.858711355719041,19.33056960882988,290.8434938475911,296.06139004374165,12.081202571290003,2014.373703063556,8416.57665259116,3.164784087971927,10070.403146509341,0.5219128097287556,60.589610811531735,509.0899640417426
9.0,8.0,586.1350614641768,1369.1201809240522,1683.8348189100814,1153.5326997357722,14.56608052527253,11.294303531888024,14.787899010428964,18.081234444642053,270.94932338559556,275.81100843523564,11.056064423605102,2009.86589714678,8368.902362787017,2.933122583410148,12582.406223358908,0.5609089222634235,61.35377582930544,503.6218137443282
9.0,9.0,586.1542292916046,1369.0468825909718,1684.4948263353767,1154.042770056312,14.566202956692818,11.294303531888024,14.788023306287126,18.082550738982334,270.9080659819215,275.76283983800266,11.05580303623988,2009.8658993580314,8368.41791755723,2.9340918832444047,12582.406223358908,0.5609089222634235,61.35377582930544,503.6218137443282
9.0,10.0,573.8036486581234,1336.3473510865708,1635.4879980987112,1129.0824674131568,13.358062060023046,10.465970040261876,13.56148432489649,16.472517776943114,243.0934600658257,247.50276305668024,10.259259150954229,1953.3900847154302,8257.358717644584,2.5899292376142724,14266.522150700492,0.5460868101822342,58.2565932672884,495.71669394946576
9.0,11.0,587.9765669090236,1370.1302553588714,1680.4684449679257,1160.5887851513764,15.260905006356538,11.915684955552509,15.49330457498126,18.80973217596501,280.01235259392297,285.0975632186736,11.82132252073275,1988.2505410779172,8374.80182374971,3.014705542975588,10466.435123480987,0.5206209982273299,58.54352526662865,507.4441403148693
9.0,12.0,579.4563412878471,1352.5687039265551,1660.5195298724702,1141.139157935587,13.881612153077795,10.807247424662766,14.093007262007914,17.180667400180575,256.145681345579,260.75878867851344,10.610730525264488,1984.6558912494895,8313.862255524999,2.7502520464517897,13491.416508178014,0.5496273797222215,60.07811349641692,499.00781988334825
9.0,13.0,582.9207154824303,1357.211130607881,1661.0694513658827,1152.2605689210695,14.8127522298577,11.611661692115558,15.038327136911372,18.19453578943221,269.55802979211404,274.4773377308248,11.591138552563535,1963.0467362431639,8331.167332383135,2.8825438337519684,10814.885802469136,0.5024425225340045,56.95479911639364,504.3632128941326
9.0,14.0,579.9663534957867,1352.3061418730563,1658.5311800027098,1145.155203823307,14.144229252084637,11.039854620535467,14.359623606177294,17.460979134491247,259.70027735804246,264.38375901550955,10.938410775117875,1971.5785611022973,8311.151098805642,2.792027085601176,12584.755958549224,0.5293528936841945,58.892447008123064,500.37463249081065
9.0,15.0,567.0290950891141,1315.2777070022087,1598.038590393385,1126.4999103443424,13.547026980219254,10.777271106808202,13.753326883471324,16.41068327261135,238.23583205556784,242.67491211893758,10.979949124428769,1875.0517266375628,8190.440737681455,2.479783688773793,11635.14626391097,0.4322204609269747,50.87787631509414,495.22424698232555
9.0,16.0,571.8984409251949,1330.074649951196,1624.0445073890069,1133.9618632702359,13.680328339832824,10.768836767912157,13.888658213028249,16.73772492745708,246.70981745918058,251.20229135799912,10.87637810085571,1917.055349814465,8237.974313411607,2.622633553748964,12326.025325119781,0.47751166537393863,55.251647831722934,496.36551889101713
9.0,17.0,582.9427743019252,1357.1117122764313,1661.884204377388,1152.898226639355,14.81289269990916,11.611661692115558,15.03846974610067,18.19607917093874,269.508162544855,274.4187739828666,11.590852998123658,1963.0467606667053,8330.572331933348,2.8837595848134185,10814.885802469136,0.5024425225340045,56.95479911639364,504.3632128941326
9.0,18.0,581.878209670514,1354.1130243615708,1657.0053566562624,1151.6759384049908,14.7425611578426,11.577495861496288,14.967067165322439,18.092009061666158,267.15639848000393,272.0318998076011,11.578406333955108,1955.3337750279009,8318.06178983581,2.85494055513556,10786.071373752879,0.4959178642867989,56.382277572877754,503.8781578738563
9.0,19.0,582.4713452855577,1354.7571070238353,1657.2509861901128,1152.1576317990914,14.820267737385592,11.631311367676417,15.045957093792477,18.18979517986887,268.8476128909611,273.74730716752896,11.631137184133244,1953.1716259479622,8320.603619460371,2.8808099490613692,10717.823471400394,0.49926294201224514,56.45458960109914,504.4244927201651
9.0,20.0,582.4798286945114,1354.7107881169009,1657.4360620267998,1152.2711611357765,14.820321879277884,11.631311367676417,15.046012060180594,18.190392063044587,268.8189008965338,273.716178582033,11.630815118425247,1953.1716038529366,8320.374188694677,2.8809000900807162,10717.823471400394,0.49926294201224514,56.45458960109914,504.4244927201651
9.0,21.0,573.8316910683122,1336.237006863003,1636.3266325624754,1129.6919450452745,13.358229411307446,10.465970040261876,13.56165422467761,16.474320586829002,243.02571908548094,247.42643957182526,10.25864912955102,1953.3900944199688,8256.628506293777,2.5908345506051336,14266.522150700492,0.5460868101822342,58.2565932672884,495.71669394946576
9.0,22.0,582.9572946606961,1357.0311678816215,1662.2065001856142,1153.0979563814421,14.812985064848382,11.611661692115558,15.03856351761257,18.197094632742985,269.4601101396442,274.36646815287276,11.5903160245366,1963.0467626921716,8330.177265695138,2.8839400223046017,10814.885802469136,0.5024425225340045,56.95479911639364,504.3632128941326
9.0,23.0,586.1652752454428,1368.9981995597318,1684.782709703571,1154.2412363250658,14.56627351723826,11.294303531888024,14.78809494135864,18.08330809221627,270.8778339385752,275.7292402346841,11.05549186103588,2009.8659011235184,8368.136857924319,2.9343819408575973,12582.406223358908,0.5609089222634235,61.35377582930544,503.6218137443282
9.0,24.0,579.455935335373,1352.6125845704275,1661.0702295976112,1141.7096459063132,13.881609756339868,10.807247424662766,14.093004828771438,17.18064010391298,256.18537522300187,260.79489499139197,10.611667667187222,1984.655927556262,8313.882319708013,2.751793240251043,13491.416508178014,0.5496273797222215,60.07811349641692,499.00781988334825
9.0,25.0,571.9177916974957,1330.0169893685231,1625.052181928889,1134.820128827549,13.68043530349329,10.768836767912157,13.888766805576942,16.73899953605969,246.68691121885942,251.17039926989546,10.876576382679906,1917.0554159314304,8237.450611931707,2.624398535537651,12326.025325119781,0.47751166537393863,55.251647831722934,496.36551889101713
9.0,26.0,573.2805489394982,1329.454784232852,1620.9303868264183,1128.9145338845178,13.642794708077327,10.771521379583964,13.85055300312419,16.71692314338855,244.02750317722678,248.4942986089071,10.626557815990605,1917.990297952538,8233.843940096069,2.591180896367791,13095.309762532981,0.5224349942087813,55.300248316661666,497.7652453973375
9.0,27.0,588.0085068642702,1369.9991513318532,1681.871647873947,1161.7456290285477,15.261114609178607,11.915684955552509,15.493517369724474,18.812013700733143,279.9579725204434,285.0286435796019,11.82132427783599,1988.2505712813684,8373.95885370198,3.0172321345131454,10466.435123480987,0.5206209982273299,58.54352526662865,507.4441403148693
9.0,28.0,582.9586525937224,1357.0379985793563,1662.4347308336412,1153.3201796828494,14.81299374335659,11.611661692115558,15.038572328280805,18.197189280635104,269.46994465100533,274.37452055571407,11.590590509806937,1963.046781812678,8330.143241548376,2.8845315963922147,10814.885802469136,0.5024425225340045,56.95479911639364,504.3632128941326
9.0,29.0,567.050923724209,1315.1869336623981,1598.768740788236,1127.0436196652581,13.547138832061771,10.777271106808202,13.753440438641391,16.412096920160568,238.17792025262563,242.6095129862544,10.979485714852627,1875.0517283452102,8189.804410442916,2.4805811214455864,11635.14626391097,0.4322204609269747,50.87787631509414,495.22424698232555
9.0,30.0,591.9579514863706,1382.8086404330838,1703.542305702373,1172.4876632589826,15.621028165601718,12.114261932954731,15.858911843250475,19.332730186978083,290.7949450695599,295.9991397660725,12.081256158145244,2014.3737485889003,8415.811829691058,3.1672426749932168,10070.403146509341,0.5219128097287556,60.589610811531735,509.0899640417426
9.0,31.0,575.8424850322538,1345.150290724658,1651.8911218410335,1141.2000051332113,13.733451612724194,10.713063851031926,13.942590469770757,16.927546357650073,252.72527493533096,257.27338522465544,10.714621403356901,1966.520269469791,8290.423966687316,2.7026236088800464,12975.283742331289,0.508458743355635,58.70973303030362,496.8646756530019
